region_name,tiles,population,area_km2,population_density_km2,pw_access_prob,sw_access_prob,either_access_prob,dense_threshold,low_access_threshold_pw,low_access_threshold_sw,is_hotspot_pw,is_hotspot_sw,hotspot_score_pw,hotspot_score_sw
Talata-Mafara,153,306173.90177399997,1010.8957230805427,302.8738719370422,0.2606167488532747,0.044701011588355224,0.2619205620385927,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0032463358360357926,0.00419433539426233
Maiha,52,93730.492959,316.25625117914694,296.37514708256407,0.24557616394395115,0.07114550709289925,0.24689929355305867,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0032412998702132712,0.003990722195425336
Dutse,159,358348.72155500005,1031.6293101087522,347.3619041681005,0.35631344676771715,0.2907251077143486,0.44215330140025566,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00324129568717884,0.003571566996149606
Ringim,129,272020.251036,868.9482754326632,313.04538915225623,0.2902600448606577,0.15495919665796673,0.3482997215933731,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0032208358680057116,0.003834837970757932
AnambraWest,118,213701.61865299995,740.3019006019676,288.66820209326903,0.23289183335888908,0.0719459904533416,0.2329195774245911,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0032100927547245956,0.003883597622331949
TudunWada,130,323427.41786000005,1128.179388472238,286.68084274964474,0.2326703269938245,0.16230387558185297,0.26649512024675825,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0031889131632044715,0.0034813461435120345
Misau,187,386727.23837100004,1212.1010968087612,319.0552664205829,0.31155677158407646,0.18866493538954643,0.3704417298844648,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0031841687658857444,0.003752564721051652
Ogbia,115,264009.21413499996,750.0712631320591,351.97884136046144,0.37750187232370136,0.2999369853394692,0.3903354052154442,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003176264309955545,0.0035720351103488007
IfeSouth,96,229977.037874,699.1141963603492,328.9548961690107,0.33638974845617486,0.24677756276852852,0.37011875432378094,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0031645464087881564,0.0035918784455398083
Kafur,155,285266.23091,1027.9245209387586,277.51670973806404,0.21361382536222637,0.1161504937259217,0.2608968497951335,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003163639834480462,0.0035557358406288673
Miga,92,182898.79552,615.8917117662065,296.96583348312487,0.2801617573927122,0.053716037082202774,0.29396722310498447,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003098870509942738,0.00407370891562579
Binji,66,149859.040421,525.7547017515478,285.036044226986,0.25074046060605376,0.01703058934592014,0.25074046060605376,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0030959510894420276,0.004061643606518858
Ila,49,109591.60590399998,332.32026420019974,329.77707864958455,0.358899036850095,0.4710061403026051,0.5180179456816467,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003064847879334839,0.0025289085530442674
Kankara,207,358408.124229,1430.2881451156443,250.58455909946827,0.15846918355974193,0.08902155987075001,0.1879769138664279,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003056936085127534,0.003309210800127598
Owo,104,321474.791448,984.966867423251,326.38132518000606,0.3548430408569635,0.3769826606510416,0.4778815716791343,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.003052479215488533,0.0029477283819084234
Ankpa,166,382930.180648,1263.8792119082402,302.98004511826827,0.3140434096572087,0.19569719282020984,0.320221526818548,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0030128165385094672,0.0035326095463707333
Jahun,190,321467.5610509999,1196.9382071753218,268.5749014643267,0.24070421410973977,0.09029963892577475,0.2775092924997586,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029562315145006206,0.0035418145683596565
Kaita,149,259433.56674399995,961.8769201161525,269.7159702227513,0.24426669333761827,0.11964610584427723,0.28972114068346205,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029548623404364585,0.0034421197863910634
Okitipupa,115,337612.51602,771.9296164313267,437.36178640327506,0.5341335537976675,0.38647898543084913,0.5860842375486703,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029536857945209136,0.003889845083597021
Kware,100,202949.561729,699.3747887606481,290.1871285475474,0.29998852612977456,0.02967947895507015,0.3009751929850002,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002944728987420942,0.004081834472816249
IbarapaCentral,57,153151.22130799998,455.00273159536516,336.59407004219406,0.39883137282596204,0.48849325771847396,0.5221597978214693,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002933356156919267,0.002495857874071757
Ado,124,253837.952163,1042.398904391206,243.5132568671006,0.17021166275426325,0.13886404621708523,0.19468722032094532,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002929219816279544,0.0030398794332351397
Makurdi,128,422046.25127899996,833.8715213112602,506.12863072159325,0.6013301688988251,0.3325471839667446,0.6014865384776827,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029250702795297445,0.004897151083077166
MalamMaduri,120,227434.51370599997,784.3542424740971,289.9640256787556,0.3049223312442799,0.12822975845982798,0.3049223312442799,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029217259930510234,0.0036644448371300504
Dass,78,133674.83045399998,526.6742743156406,253.80930296566464,0.20783967010029486,0.08249295038503615,0.21227609767366848,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0029146247876316836,0.003375817607495144
Okehi,69,306931.18935600005,726.0475351545115,422.7425540266884,0.5271800470489943,0.2081777437225618,0.5273247810942135,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002897569023381658,0.00485250173452689
Ese-Odo,93,213986.073987,717.8967277324451,298.07361660903274,0.33038934310491663,0.28026989579381445,0.36636463634275584,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0028933962995866453,0.003109963078944209
AniochaNorth,62,139160.696393,466.33435430469393,298.4139922534531,0.3409371208863436,0.3330126897749749,0.4084135263703661,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0028510711916979593,0.0028853518619772547
Oyun,73,137533.70209399998,476.3313903139113,288.73533193637036,0.3235788718179516,0.36731656775498134,0.4352467009233347,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0028312558915657383,0.002648185605695101
KafinHausa,214,382729.963002,1395.985166241868,274.16477786246645,0.29406888350222393,0.044103430821646486,0.29406888350222393,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0028056662836918223,0.003799133813715156
Degema,110,239919.30602400002,793.9799214779575,302.17301412030815,0.3607269197201071,0.2509304058554722,0.37059586921861004,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002800297167710532,0.0032812541738541515
NkanuEast,118,219909.90249399998,827.0783734544532,265.8876226874409,0.2769570734571877,0.19252264367349564,0.29614162922170106,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027869182569821697,0.0031123648456199706
Jega,56,283736.828878,901.3983949649878,314.7740560254946,0.3906737335656576,0.13317247419645392,0.3906737335656576,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002780422906729355,0.003955429532082078
OndoEast,53,108124.22907299998,337.7835820007605,320.0991251041815,0.401551258751021,0.367499348592295,0.4839037657380416,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002776984609222101,0.0029349958538076324
Obi,187,350468.34087400005,1404.972302075482,249.44857657070818,0.23230597125460278,0.12412119205264645,0.23826751618013411,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00277607516234166,0.003167284507784635
Mangu,267,436193.623488,1757.6933651433387,248.16252489661568,0.22843347911110387,0.08966531788650081,0.23391949322329134,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027756940972768008,0.0032749095966187573
Kankia,124,201179.91599299997,850.0514339978873,236.66793319414597,0.19541918089142665,0.36318408332193897,0.4306999850081813,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002760394293266556,0.002184818455164064
Kunchi,109,166873.113019,704.9201127029581,236.72627580328046,0.19810423161054014,0.3600600528378566,0.39359653183003224,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027518605055578626,0.002196077764646594
Akoko-Edo,155,370934.55423800007,1294.879473930977,286.4626103863722,0.337452160859851,0.2801380031870791,0.38149347247782833,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002751358705773554,0.002989366887766436
Warji,96,163309.931008,647.9822280437577,252.0284105646364,0.2502264765664137,0.09337210367188427,0.26733637011103184,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002739312810895686,0.0033123834511435647
OyoWest,78,216735.02324200002,524.8518621744728,412.945135307441,0.5447997984668209,0.5209589086544482,0.6594259722958206,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027249392702703296,0.002867656643129812
Gada,150,336985.856244,1158.3338545050224,290.9229104660852,0.35797152940889454,0.05472711709944504,0.35800714092994307,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027076606825807803,0.003986549407977418
Iseyin,191,382177.687105,1346.5050915390802,283.82936648844293,0.34194842677810705,0.4285078459153527,0.4831938384400309,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002707567468557857,0.0023514168613861554
YewaSouth,101,233520.619381,656.9971643022404,355.43626680490934,0.47480015174554907,0.39198327226872853,0.5079159324912835,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0027061281473805708,0.0031328477844393184
Isi-Uzo,125,212010.403706,890.3562522208034,238.11862181816028,0.2175063637801714,0.1841627846632123,0.23596245894075452,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002701072257541859,0.0028161702115074147
Oluyole,106,290456.16234,761.3488072083204,381.50209153808436,0.5120297246928069,0.3703449345732024,0.5260098944947494,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002698685768751736,0.003482263675220821
OlaOluwa,51,95967.23644200001,351.27741590187145,273.19500798425435,0.32171015196319,0.26659381499487883,0.38834124837561973,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026862727353624554,0.0029045533328084447
Wamako,80,318082.132498,569.912215436851,558.1247846287741,0.6710838563301413,0.3632348828974337,0.6710838563301413,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026612061979739586,0.005151961400799586
Giwa,292,433506.016618,1950.7850476557273,222.2213139981503,0.17559956467550125,0.1033182873248404,0.18927759175384218,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026557424255807113,0.0028885909863165596
Riyom,109,185678.36283700002,803.6229327750757,231.0515980371719,0.20960175710544268,0.05986677055471135,0.21414885461139252,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026473841874336047,0.003148911157240991
Egbedore,45,123788.24638899999,300.7973728992609,411.53366864828814,0.5588883363065842,0.49606523157363946,0.6263703081707426,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026315761452884285,0.0030063651100687345
Buji,85,131571.475622,544.1411361543019,241.7965981250319,0.25139608207343594,0.09866379650527252,0.29658223600869954,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026240028955903803,0.0031593593771474435
Ogoja,152,244044.16113999998,972.94409111454,250.83061130515654,0.2806594727979241,0.24730349835728935,0.3219322465602725,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0026156347182172673,0.002736922260775512
Ishielu,138,216677.986462,912.2911698016998,237.50968291088276,0.240781518842284,0.16022226157817746,0.2498598737572005,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002614027300404511,0.002891396862678034
Gwandu,112,219977.23320899997,852.3807800029911,258.0739012067213,0.30979329349056894,0.04194466799212286,0.30979329349056894,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002582172726038117,0.0035842369032563584
Oju,168,245424.99233799998,1095.0397460282875,224.12427788868595,0.20665234918933695,0.14992565567965888,0.2224160091868842,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002577593757000222,0.002761899301859908
Kaltungo,143,248400.440172,1056.711264214087,235.0693596104931,0.24459104651397123,0.07004508238976453,0.25220022514903134,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025741875172924948,0.0031689832765548673
IfeNorth,75,317820.23435099993,973.6765268217662,326.4125462574468,0.4561184054178555,0.528345654555433,0.637832882326104,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025735536915212492,0.0022317868336277644
AbeokutaNorth,118,316061.99922399997,798.1487162240043,395.99387031438346,0.5527161229577342,0.4471377534280432,0.5757427498611077,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025676376483129634,0.003173711353103169
Odogbolu,78,179721.423869,541.7271267210128,331.7563677433413,0.4704149496917522,0.45399312210885523,0.5460688601146664,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025469300188869486,0.002625907409981205
Funakaye,188,354199.50007099996,1409.4736735426914,251.2991244318347,0.30109293522369485,0.07401955115726004,0.30129407516634427,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025460822764471853,0.003373298866122779
Danmusa,107,160195.46832899997,792.3680747519564,202.1730473923343,0.13695759593859064,0.1370063203699911,0.22109397716790144,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002529399449401746,0.0025292566481333765
Taura,91,173971.391274,675.3105094245742,257.61688711499454,0.32359799666784506,0.0549482852735999,0.3240477269755688,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002526045920157138,0.003529327258881354
Shomgom,100,227094.04620199997,847.904474092503,267.8297533988775,0.3512638116677042,0.12616872269127408,0.35633086383563795,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025187726798296165,0.0033927232481417375
Otukpo,146,364702.026158,1332.3154421005422,273.7354943383431,0.3660116636527733,0.24056462030600106,0.3740698332220583,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0025157901387389487,0.003013588625701835
Konshisha,245,320150.386145,1535.978745550449,208.4341251937491,0.17338830024746446,0.06665403669960783,0.17693287159983256,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002497654714538995,0.0028201584204906043
Safana,145,251413.410764,1348.1856932581952,186.4827760902897,0.07691180670663965,0.07089371921209346,0.1211141681077845,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0024954217135473313,0.0025116906533052315
Ilaje,212,397812.12793099997,1466.373618115034,271.2897470443937,0.36765460260018135,0.24756660642128459,0.3899691586291027,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002486851028813869,0.002959126083038484
Jema'a,195,376588.12720700004,1705.6962885768155,220.7826385793537,0.22361758138917714,0.0527360570405611,0.2269656094934365,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002484864086039519,0.0030317818840768953
Ukum,242,313198.885875,1509.307798276552,207.5116064679686,0.17541143437777865,0.04092196600626539,0.17724176740030598,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002480514263089706,0.0028850833517711123
Igueben,40,108927.56149200001,395.9295572308153,275.11853940345867,0.3797734147820621,0.402155375176865,0.46772517272837244,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0024736158939075758,0.0023843511408497236
Afijio,113,207796.603164,722.3735388557501,287.6581048264209,0.4074542389293277,0.31558688897325216,0.45975521928413693,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0024709305464613194,0.002854019678377065
Birnin-Magaji/Kiyaw,96,254356.90699400002,1108.498170579768,229.46082704039645,0.26593504122277145,0.03119912446919141,0.2665028299504136,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00244177180990553,0.0032225903702356477
Dange-Shuni,114,271188.555066,1194.259659672393,227.07671055421224,0.2582408249346431,0.053993337792954635,0.26094728123287797,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0024417294940778152,0.00311407320105144
LangtangNorth,122,202772.23773999998,799.2441498565629,253.70500087662913,0.3401323240772695,0.11651081375821375,0.3490415323643506,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002426877807673381,0.0032493185795339358
Sagbama,137,259749.632043,891.3635075501618,291.407074490743,0.4265098099247074,0.37916722496754596,0.44321752691493466,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002422635696926789,0.002622628370361971
Bungudu,265,378116.94928199996,1721.6413578319093,219.62585155259555,0.24174244153814037,0.06301775145716458,0.2574089786604866,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0024141387903522647,0.00298316207578236
Bade,86,198826.07196399997,813.2534134996538,244.48230854438904,0.3230888887567965,0.031914103033044317,0.3230888887567965,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0023990599934050395,0.003431020863769837
Kwali,151,292636.042284,1293.9006443058724,226.1657752253365,0.2692099095418102,0.08703744811416836,0.2692411033380814,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002395971031851426,0.002993242322309178
EtsakoWest,124,288702.32149,966.4777146279699,298.71596325542936,0.44963442016974764,0.27945605579736293,0.47491203983402147,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002383261649810574,0.003120189219956379
OshimiliNorth,76,182730.71332600003,496.89974660910644,367.74161100498173,0.5539337716045897,0.2921329845200534,0.5659968943346029,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00237795781647361,0.0037736053422817353
Kiyawa,171,249747.925826,1103.2750498250132,226.36959465874958,0.2758459089910539,0.12248102666354757,0.30295686692086,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002376353849716846,0.002879629648411241
Aleiro,46,92650.241473,365.5191667532,253.47574053635827,0.3537031090790284,0.1446819564696972,0.35465197248156105,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002374818891530913,0.0031428674291601975
EsanWest,52,174598.765573,503.2705409924842,346.9282450522123,0.528545369564985,0.47793658337774003,0.6148571074006381,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0023710548057641373,0.002625578142596009
Pankshin,184,259082.458295,1286.7001127264232,201.35418947467352,0.19235770135104235,0.06193592610920588,0.20178410059536978,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002357446003557701,0.002738137175051688
BirninKebbi,168,404733.33607900003,1249.3545641119958,323.95394206341456,0.4988946136974488,0.16949688934326637,0.4988946136974488,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0023532841395933588,0.003900197147374964
Ushongo,198,259551.334913,1262.5122108818182,205.5832273746588,0.21301004898966885,0.08698795352831261,0.21314760615731201,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0023454106580703756,0.0027209854229933235
Maigatari,157,237567.21268,1095.8547015103013,216.78714555185655,0.25662451034399986,0.018308572874459847,0.25662451034399986,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0023361665023757723,0.0030851092881491573
IbarapaEast,114,173579.16751900004,818.3204184413164,212.1163832739532,0.2506337956382149,0.2629210240417925,0.33607781187943986,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002304253969314342,0.002266471514413098
Lere,333,478186.176756,2315.8950973751535,206.48006781394307,0.23130101935310815,0.11906082926200662,0.2388228775593162,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002300893234699632,0.002636853995080355
Ikwerre,90,245259.01930800002,670.5431802993262,365.7617085875334,0.5664556665124253,0.5081749593028979,0.5974478666863977,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002298760783542967,0.0026077797092262643
Itas/Gadau,233,332072.2016779999,1539.590818824606,215.68860869897821,0.2660679107709379,0.04942426060479422,0.2739637142569311,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022948014378882196,0.002972185854248649
Jibia,157,227169.08745700002,1084.862595205322,209.39894919504144,0.2446845122127589,0.21117593001211388,0.32008794180646766,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002292793362545314,0.0023945101366618063
Obanliku,83,157179.293092,698.9054322095556,224.8935061143899,0.29811702319969335,0.20799036968144477,0.3085892737185066,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00228825095527459,0.0025820782852220853
Bogoro,92,125481.59233299998,651.1538078430177,192.70653234550613,0.18225502714947095,0.05180232339570476,0.19112418162357533,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002284422070326796,0.0026488499121147977
Zing,133,179041.86949299998,888.5456460426477,201.49991200835444,0.217951817835239,0.15876246533762708,0.2552597020187133,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022843907845186496,0.0024572850057070373
Gboko,302,523648.68311700004,1921.2958679208336,272.5497368001297,0.4231623245771601,0.2333293129789741,0.4236189842520795,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022790896706742637,0.0030291212208313685
AniochaSouth,118,214052.654823,864.4965660714657,247.60382310796223,0.3655465145662652,0.2629023481226495,0.39794149142588636,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022772943123100455,0.0026457231755765954
Ohimini,76,120718.65386600001,629.3817043382633,191.80515263455985,0.1819718010850158,0.13202527801820751,0.193748300846148,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022745242554614163,0.002413400370419435
Uzo-Uwani,101,174861.2199,898.4167680008006,194.63263167840182,0.19788942888201483,0.09986382941654882,0.19920849083289957,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022631426162141406,0.0025397203345716287
Odukpani,161,255862.76502299999,1115.550056621867,229.36018290188534,0.3277087772628773,0.19564059864047745,0.3339808803835089,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002235308632576027,0.0026744236020699486
Ngala,59,347063.86326500005,1207.1028833760588,287.5180467586344,0.46615797315263535,0.14883309376592643,0.46615797315263535,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0022250506318731303,0.00354765898393219
AtakumosaEast,87,137690.62708000003,574.4441799788393,239.69365845968204,0.3642854585243479,0.5580936197642523,0.6013238923565792,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002208923714074842,0.0015354965460407095
Irele,122,203105.21491599997,811.095813141163,250.40841245305697,0.39554386393880037,0.29139335251007153,0.4294844318368754,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002194197587981822,0.002572267703132166
Kaugama,131,186650.21500999999,853.8963081538851,218.58651129846876,0.31083378307951814,0.05400306765909936,0.31184217023302,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021837824254249943,0.0029976099011109546
Abaji,122,193754.27206,995.0204102270662,194.72391728706828,0.22664897752379626,0.10350198964335514,0.2273258438583936,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00218302138251379,0.002530641673845909
Damban,139,222919.99394800002,983.7898178635921,226.593109524243,0.3366064075091991,0.0652316422485434,0.3371233738372668,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021791142442141045,0.00307052565245431
Soba,333,405530.426387,2150.049581153746,188.61445333246073,0.20697080236456403,0.08151062900345173,0.21523901177040952,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021683339736863665,0.0025113724860824013
Bukuru,246,290211.208183,1583.8248184417707,183.23441128326377,0.18414755320241422,0.05984987969994086,0.18458640148845049,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002167108648537755,0.0024972744331691055
Mikang,116,134135.04127600003,744.856801079902,180.08164936069525,0.17739849599147708,0.06770757085181917,0.1939672241840716,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021474397446028886,0.002433793040967298
AtakumosaWest,91,121982.29572800001,576.4401556406319,211.6131128866862,0.3051789541779684,0.3771231413175855,0.45006554043811503,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021314618714798742,0.0019107628977156513
Bunza,97,176607.60648599998,805.2548219732213,219.31890585049246,0.3357671881974558,0.053847535933469796,0.3357671881974558,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002111827415248532,0.003008148162988711
Oke-Ero,46,94609.69125500001,417.511643658559,226.60371918243268,0.3571373500278106,0.33305999470489966,0.4034918628096192,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021117731099447802,0.0021908660725421694
Kuje,129,285755.948989,1701.8672482872719,167.9073084440514,0.1336718771015518,0.04550526908950711,0.13539893927390603,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021086963219215603,0.002323299307923311
NdokwaWest,133,214987.25621000002,858.9343132058879,250.29534028927222,0.41972499697984966,0.2972589280783827,0.45054326160531655,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0021054680467224684,0.0025498235566750434
Silame,67,136753.063728,608.5106760108473,224.73404184869594,0.35395095492614126,0.05703986049474644,0.35395095492614126,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002104729941803159,0.0030720213189336042
Ikole,87,241567.17992899998,1000.5455749561764,241.43545878915165,0.39893470592082186,0.4595367238645951,0.5060691041389511,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002103704489700925,0.001891599850672378
Jere,91,242512.91996800003,869.9908656640977,278.753409419857,0.48002646100936236,0.12192105395139907,0.4810750506389869,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.00210118097112361,0.003548262813840639
Ekeremor,276,399971.02711,1796.2042415514802,222.67569458834097,0.35158517522062604,0.3133412157870505,0.38168824591127204,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002093089403796298,0.002216541279340428
Obubra,165,248076.96667300002,1157.0446663183711,214.40569573028,0.32962719882815084,0.13930171248625348,0.3373094987628833,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0020836018366880184,0.002675157061209813
Olamaboro,180,227775.052868,1205.1524923330676,189.00102212546383,0.24259033938659882,0.20223216468015745,0.26024298165371673,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0020751859617904075,0.0021857611524031925
Argungu,152,281841.00488200004,1203.2743866721896,234.22837550915352,0.38999500240590257,0.04506746957188363,0.3907272760022927,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002071261473963457,0.003242456977092368
AkureNorth,97,199548.16577400002,678.5815372727861,294.06660042061054,0.5162066812952161,0.5481233322588321,0.6422231243841118,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0020623748077414927,0.0019263165069136415
Ohaji/Egbema,141,271917.31080900005,1146.9006339893565,237.08881375640036,0.4006075454761337,0.35192048313774926,0.4377252507148364,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002060081314914979,0.002227416266572121
Yabo,101,180444.62769599995,825.6658389686178,218.54437858468594,0.34985998570569005,0.03504524297576024,0.34985998570569005,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002059721793945368,0.0030570927792706983
OgoOluwa,69,92290.13124199997,471.8680739171441,195.58460583244567,0.2747547992274872,0.1641294001682683,0.2968082034957592,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.002056276728661636,0.002369931246391745
Logo,190,236291.57086900005,1377.497321410283,171.53686413494043,0.17864946759837094,0.047391613348516506,0.1879639706213125,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0020424340273045446,0.0023688300023421466
Faskari,211,279849.58751800004,1695.87664256406,165.0176554674902,0.15434919018921792,0.09470790687230769,0.1714660462519494,2026.2400611853905,0.19492305269703725,0.047615032859399206,False,False,0.0020229423639291973,0.0021656145842607515
